artist_1_name,artist_2_name,predicted_streams,predicted_streams_overall,predicted_revenue_overall,predicted_revenue_au,predicted_revenue_br,predicted_revenue_ca,predicted_revenue_de,predicted_revenue_fr,predicted_revenue_gb,predicted_revenue_jp,predicted_revenue_us,predicted_streams_au,predicted_streams_br,predicted_streams_ca,predicted_streams_de,predicted_streams_fr,predicted_streams_gb,predicted_streams_jp,predicted_streams_us
Farruko,Rauw Alejandro,10195398.79649514,10195398.79649514,40781.595185980565,5097.699398247571,5097.699398247571,5097.699398247571,5097.699398247571,5097.699398247571,5097.699398247571,5097.699398247571,5097.699398247571,1274424.8495618927,1274424.8495618927,1274424.8495618927,1274424.8495618927,1274424.8495618927,1274424.8495618927,1274424.8495618927,1274424.8495618927
Cazzu,KHEA,9546503.46794048,9546503.46794048,38186.01387176193,0.0,6364.335645293654,6364.335645293654,6364.335645293654,6364.335645293654,0.0,6364.335645293654,6364.335645293654,0.0,1591083.9113234135,1591083.9113234135,1591083.9113234135,1591083.9113234135,0.0,1591083.9113234135,1591083.9113234135
Brytiago,Mambo Kingz,8286203.548669089,8286203.548669089,33144.81419467636,4734.973456382337,0.0,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,1183743.3640955843,0.0,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843
Brytiago,DJ Luian,8286203.548669089,8286203.548669089,33144.81419467636,4734.973456382337,0.0,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,1183743.3640955843,0.0,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843
Mambo Kingz,DJ Luian,8286203.548669089,8286203.548669089,33144.81419467636,4734.973456382337,0.0,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,4734.973456382337,1183743.3640955843,0.0,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843,1183743.3640955843
Tay-K,Migos,8118765.999790418,8118765.999790418,32475.063999161677,5412.510666526946,5412.510666526946,5412.510666526946,0.0,5412.510666526946,0.0,5412.510666526946,5412.510666526946,1353127.6666317366,1353127.6666317366,1353127.6666317366,0.0,1353127.6666317366,0.0,1353127.6666317366,1353127.6666317366
Octavian,M.O,8032164.198810812,8032164.198810812,32128.65679524325,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515
Lotto Boyzz,Octavian,8032164.198810812,8032164.198810812,32128.65679524325,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,4016.082099405406,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515,1004020.5248513515
Tyga,YBN Nahmir,8030108.291906003,8030108.291906003,32120.43316762401,4588.633309660573,0.0,4588.633309660573,4588.633309660573,4588.633309660573,4588.633309660573,4588.633309660573,4588.633309660573,1147158.3274151431,0.0,1147158.3274151431,1147158.3274151431,1147158.3274151431,1147158.3274151431,1147158.3274151431,1147158.3274151431
Riccardo,Mozzik,7890426.60509068,7890426.60509068,31561.706420362723,0.0,6312.341284072545,6312.341284072545,0.0,6312.341284072545,0.0,6312.341284072545,6312.341284072545,0.0,1578085.321018136,1578085.321018136,0.0,1578085.321018136,0.0,1578085.321018136,1578085.321018136
Darell,Wisin,7836593.598528725,7836593.598528725,31346.3743941149,0.0,5224.395732352484,5224.395732352484,5224.395732352484,5224.395732352484,0.0,5224.395732352484,5224.395732352484,0.0,1306098.933088121,1306098.933088121,1306098.933088121,1306098.933088121,0.0,1306098.933088121,1306098.933088121
Darell,Zion,7836593.598528725,7836593.598528725,31346.3743941149,0.0,5224.395732352484,5224.395732352484,5224.395732352484,5224.395732352484,0.0,5224.395732352484,5224.395732352484,0.0,1306098.933088121,1306098.933088121,1306098.933088121,1306098.933088121,0.0,1306098.933088121,1306098.933088121
Darell,Feid,7836593.598528725,7836593.598528725,31346.3743941149,0.0,5224.395732352484,5224.395732352484,5224.395732352484,5224.395732352484,0.0,5224.395732352484,5224.395732352484,0.0,1306098.933088121,1306098.933088121,1306098.933088121,1306098.933088121,0.0,1306098.933088121,1306098.933088121
Justin Quiles,Darell,7836593.598528725,7836593.598528725,31346.3743941149,0.0,5224.395732352484,5224.395732352484,5224.395732352484,5224.395732352484,0.0,5224.395732352484,5224.395732352484,0.0,1306098.933088121,1306098.933088121,1306098.933088121,1306098.933088121,0.0,1306098.933088121,1306098.933088121
Dalmata,Cauty,7811883.690233556,7811883.690233556,31247.534760934224,0.0,5207.922460155704,5207.922460155704,5207.922460155704,5207.922460155704,0.0,5207.922460155704,5207.922460155704,0.0,1301980.615038926,1301980.615038926,1301980.615038926,1301980.615038926,0.0,1301980.615038926,1301980.615038926
Stunna 4 Vegas,Pi’erre Bourne,7810307.117123608,7810307.117123608,31241.22846849443,4463.032638356347,0.0,4463.032638356347,4463.032638356347,4463.032638356347,4463.032638356347,4463.032638356347,4463.032638356347,1115758.1595890867,0.0,1115758.1595890867,1115758.1595890867,1115758.1595890867,1115758.1595890867,1115758.1595890867,1115758.1595890867
N.E.R.D,Ashanti,7809058.435943731,7809058.435943731,31236.233743774927,4462.319106253561,0.0,4462.319106253561,4462.319106253561,4462.319106253561,4462.319106253561,4462.319106253561,4462.319106253561,1115579.7765633902,0.0,1115579.7765633902,1115579.7765633902,1115579.7765633902,1115579.7765633902,1115579.7765633902,1115579.7765633902
Justin Quiles,Feid,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Justin Quiles,Wisin,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Justin Quiles,Zion,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Feid,Zion,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Wisin,Zion,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Feid,Wisin,7795711.014595424,7795711.014595424,31182.844058381696,0.0,5197.140676396949,5197.140676396949,5197.140676396949,5197.140676396949,0.0,5197.140676396949,5197.140676396949,0.0,1299285.1690992373,1299285.1690992373,1299285.1690992373,1299285.1690992373,0.0,1299285.1690992373,1299285.1690992373
Caballero & JeanJass,Rohff,7689697.20333413,7689697.20333413,30758.788813336523,4394.112687619503,0.0,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,1098528.1719048757,0.0,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757
MZ,ICO,7689697.20333413,7689697.20333413,30758.788813336523,4394.112687619503,0.0,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,4394.112687619503,1098528.1719048757,0.0,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757,1098528.1719048757
A-Trak,Zedd,7643919.574281224,7643919.574281224,30575.678297124898,4367.954042446414,0.0,4367.954042446414,4367.954042446414,4367.954042446414,4367.954042446414,4367.954042446414,4367.954042446414,1091988.5106116035,0.0,1091988.5106116035,1091988.5106116035,1091988.5106116035,1091988.5106116035,1091988.5106116035,1091988.5106116035
Feid,ChocQuibTown,7603494.563940418,7603494.563940418,30413.97825576167,0.0,5068.996375960279,5068.996375960279,5068.996375960279,5068.996375960279,0.0,5068.996375960279,5068.996375960279,0.0,1267249.0939900696,1267249.0939900696,1267249.0939900696,1267249.0939900696,0.0,1267249.0939900696,1267249.0939900696
Justin Quiles,ChocQuibTown,7603494.563940418,7603494.563940418,30413.97825576167,0.0,5068.996375960279,5068.996375960279,5068.996375960279,5068.996375960279,0.0,5068.996375960279,5068.996375960279,0.0,1267249.0939900696,1267249.0939900696,1267249.0939900696,1267249.0939900696,0.0,1267249.0939900696,1267249.0939900696
Zion,ChocQuibTown,7603494.563940418,7603494.563940418,30413.97825576167,0.0,5068.996375960279,5068.996375960279,5068.996375960279,5068.996375960279,0.0,5068.996375960279,5068.996375960279,0.0,1267249.0939900696,1267249.0939900696,1267249.0939900696,1267249.0939900696,0.0,1267249.0939900696,1267249.0939900696
Wisin,ChocQuibTown,7603494.563940418,7603494.563940418,30413.97825576167,0.0,5068.996375960279,5068.996375960279,5068.996375960279,5068.996375960279,0.0,5068.996375960279,5068.996375960279,0.0,1267249.0939900696,1267249.0939900696,1267249.0939900696,1267249.0939900696,0.0,1267249.0939900696,1267249.0939900696
Caballero & JeanJass,Scridge,7423615.999977924,7423615.999977924,29694.46399991169,4242.0662857016705,0.0,4242.0662857016705,4242.0662857016705,4242.0662857016705,4242.0662857016705,4242.0662857016705,4242.0662857016705,1060516.5714254177,0.0,1060516.5714254177,1060516.5714254177,1060516.5714254177,1060516.5714254177,1060516.5714254177,1060516.5714254177
Chris Jeday,Jhay Cortez,7391428.255483786,7391428.255483786,29565.713021935146,4927.618836989191,4927.618836989191,0.0,4927.618836989191,4927.618836989191,4927.618836989191,4927.618836989191,0.0,1231904.7092472976,1231904.7092472976,0.0,1231904.7092472976,1231904.7092472976,1231904.7092472976,1231904.7092472976,0.0
Ardian Bujupi,257ers,7370126.610592636,7370126.610592636,29480.506442370544,4913.417740395091,0.0,4913.417740395091,4913.417740395091,4913.417740395091,4913.417740395091,4913.417740395091,0.0,1228354.4350987726,0.0,1228354.4350987726,1228354.4350987726,1228354.4350987726,1228354.4350987726,1228354.4350987726,0.0
Dalex,Chencho Corleone,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dimelo Flow,Chencho Corleone,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dimelo Flow,Lenny Tavárez,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dimelo Flow,Juhn,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Juhn,Chencho Corleone,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Juhn,Lenny Tavárez,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dalex,Juhn,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dalex,Dimelo Flow,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Lenny Tavárez,Chencho Corleone,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Dalex,Lenny Tavárez,7306457.8656773055,7306457.8656773055,29225.831462709222,0.0,5845.166292541844,5845.166292541844,0.0,5845.166292541844,0.0,5845.166292541844,5845.166292541844,0.0,1461291.573135461,1461291.573135461,0.0,1461291.573135461,0.0,1461291.573135461,1461291.573135461
Arcangel,Nacho,7304730.223413707,7304730.223413707,29218.920893654828,4869.820148942471,4869.820148942471,0.0,4869.820148942471,4869.820148942471,4869.820148942471,4869.820148942471,0.0,1217455.0372356176,1217455.0372356176,0.0,1217455.0372356176,1217455.0372356176,1217455.0372356176,1217455.0372356176,0.0
L.E.J,Keen' V,7283998.290221618,7283998.290221618,29135.993160886475,4162.284737269497,4162.284737269497,4162.284737269497,4162.284737269497,4162.284737269497,4162.284737269497,4162.284737269497,0.0,1040571.1843173743,1040571.1843173743,1040571.1843173743,1040571.1843173743,1040571.1843173743,1040571.1843173743,1040571.1843173743,0.0
Gringo,Cali Y El Dandee,7187528.43329903,7187528.43329903,28750.11373319612,4791.685622199354,4791.685622199354,0.0,4791.685622199354,4791.685622199354,4791.685622199354,4791.685622199354,0.0,1197921.4055498384,1197921.4055498384,0.0,1197921.4055498384,1197921.4055498384,1197921.4055498384,1197921.4055498384,0.0
Darell,Manuel Turizo,7149050.597420824,7149050.597420824,28596.20238968329,0.0,4766.033731613882,4766.033731613882,4766.033731613882,4766.033731613882,0.0,4766.033731613882,4766.033731613882,0.0,1191508.4329034705,1191508.4329034705,1191508.4329034705,1191508.4329034705,0.0,1191508.4329034705,1191508.4329034705
Chris Jeday,Arcangel,7126342.252896521,7126342.252896521,28505.369011586085,4750.894835264347,4750.894835264347,0.0,4750.894835264347,4750.894835264347,4750.894835264347,4750.894835264347,0.0,1187723.7088160869,1187723.7088160869,0.0,1187723.7088160869,1187723.7088160869,1187723.7088160869,1187723.7088160869,0.0
Justin Quiles,Manuel Turizo,7123213.514887567,7123213.514887567,28492.854059550267,0.0,4748.809009925045,4748.809009925045,4748.809009925045,4748.809009925045,0.0,4748.809009925045,4748.809009925045,0.0,1187202.2524812613,1187202.2524812613,1187202.2524812613,1187202.2524812613,0.0,1187202.2524812613,1187202.2524812613
Wisin,Manuel Turizo,7123213.514887567,7123213.514887567,28492.854059550267,0.0,4748.809009925045,4748.809009925045,4748.809009925045,4748.809009925045,0.0,4748.809009925045,4748.809009925045,0.0,1187202.2524812613,1187202.2524812613,1187202.2524812613,1187202.2524812613,0.0,1187202.2524812613,1187202.2524812613
Feid,Manuel Turizo,7123213.514887567,7123213.514887567,28492.854059550267,0.0,4748.809009925045,4748.809009925045,4748.809009925045,4748.809009925045,0.0,4748.809009925045,4748.809009925045,0.0,1187202.2524812613,1187202.2524812613,1187202.2524812613,1187202.2524812613,0.0,1187202.2524812613,1187202.2524812613
Zion,Manuel Turizo,7123213.514887567,7123213.514887567,28492.854059550267,0.0,4748.809009925045,4748.809009925045,4748.809009925045,4748.809009925045,0.0,4748.809009925045,4748.809009925045,0.0,1187202.2524812613,1187202.2524812613,1187202.2524812613,1187202.2524812613,0.0,1187202.2524812613,1187202.2524812613
Gringo,Leslie Grace,7051169.515282774,7051169.515282774,28204.678061131097,4700.7796768551825,4700.7796768551825,0.0,4700.7796768551825,4700.7796768551825,4700.7796768551825,4700.7796768551825,0.0,1175194.9192137956,1175194.9192137956,0.0,1175194.9192137956,1175194.9192137956,1175194.9192137956,1175194.9192137956,0.0
Cauty,Manuel Turizo,7006920.75271801,7006920.75271801,28027.68301087204,0.0,4671.280501812006,4671.280501812006,4671.280501812006,4671.280501812006,0.0,4671.280501812006,4671.280501812006,0.0,1167820.1254530016,1167820.1254530016,1167820.1254530016,1167820.1254530016,0.0,1167820.1254530016,1167820.1254530016
Lalo Ebratt,Reik,6972671.067036416,6972671.067036416,27890.684268145666,4648.447378024278,4648.447378024278,0.0,4648.447378024278,4648.447378024278,4648.447378024278,4648.447378024278,0.0,1162111.8445060696,1162111.8445060696,0.0,1162111.8445060696,1162111.8445060696,1162111.8445060696,1162111.8445060696,0.0
MadMan,Gemitaiz,6970177.21788961,6970177.21788961,27880.70887155844,0.0,4646.784811926406,4646.784811926406,4646.784811926406,4646.784811926406,0.0,4646.784811926406,4646.784811926406,0.0,1161696.2029816015,1161696.2029816015,1161696.2029816015,1161696.2029816015,0.0,1161696.2029816015,1161696.2029816015
Arcangel,IAmChino,6731322.705643628,6731322.705643628,26925.290822574512,4487.548470429086,4487.548470429086,0.0,4487.548470429086,4487.548470429086,4487.548470429086,4487.548470429086,0.0,1121887.1176072713,1121887.1176072713,0.0,1121887.1176072713,1121887.1176072713,1121887.1176072713,1121887.1176072713,0.0
Shindy,Sero El Mero,6685111.57548271,6685111.57548271,26740.44630193084,4456.741050321806,4456.741050321806,0.0,4456.741050321806,4456.741050321806,4456.741050321806,4456.741050321806,0.0,1114185.2625804516,1114185.2625804516,0.0,1114185.2625804516,1114185.2625804516,1114185.2625804516,1114185.2625804516,0.0
Rita Ora,A$AP Rocky,6608621.375360476,6608621.375360476,26434.485501441904,4405.74758357365,0.0,4405.74758357365,4405.74758357365,4405.74758357365,4405.74758357365,4405.74758357365,0.0,1101436.8958934126,0.0,1101436.8958934126,1101436.8958934126,1101436.8958934126,1101436.8958934126,1101436.8958934126,0.0
Grace VanderWaal,DJ Snake,6587450.448345128,6587450.448345128,26349.801793380517,0.0,5269.960358676103,5269.960358676103,0.0,5269.960358676103,0.0,5269.960358676103,5269.960358676103,0.0,1317490.0896690257,1317490.0896690257,0.0,1317490.0896690257,0.0,1317490.0896690257,1317490.0896690257
Loyle Carner,Sneakbo,6567310.407993755,6567310.407993755,26269.241631975023,4378.2069386625035,0.0,4378.2069386625035,4378.2069386625035,4378.2069386625035,4378.2069386625035,4378.2069386625035,0.0,1094551.734665626,0.0,1094551.734665626,1094551.734665626,1094551.734665626,1094551.734665626,1094551.734665626,0.0
Psirico,Nego do Borel,6562842.724287692,6562842.724287692,26251.37089715077,0.0,4375.228482858462,4375.228482858462,4375.228482858462,4375.228482858462,0.0,4375.228482858462,4375.228482858462,0.0,1093807.1207146153,1093807.1207146153,1093807.1207146153,1093807.1207146153,0.0,1093807.1207146153,1093807.1207146153
Leslie Grace,Greeicy,6551138.814991048,6551138.814991048,26204.555259964192,4367.425876660699,4367.425876660699,0.0,4367.425876660699,4367.425876660699,4367.425876660699,4367.425876660699,0.0,1091856.4691651748,1091856.4691651748,0.0,1091856.4691651748,1091856.4691651748,1091856.4691651748,1091856.4691651748,0.0
Bryant Myers,Becky G,6458047.520517076,6458047.520517076,25832.190082068308,4305.365013678052,4305.365013678052,0.0,4305.365013678052,4305.365013678052,4305.365013678052,4305.365013678052,0.0,1076341.2534195129,1076341.2534195129,0.0,1076341.2534195129,1076341.2534195129,1076341.2534195129,1076341.2534195129,0.0
Will Smith,50 Cent,6423554.548404925,6423554.548404925,25694.218193619698,4282.369698936616,4282.369698936616,0.0,4282.369698936616,4282.369698936616,4282.369698936616,4282.369698936616,0.0,1070592.424734154,1070592.424734154,0.0,1070592.424734154,1070592.424734154,1070592.424734154,1070592.424734154,0.0
Piso 21,Sofia Reyes,6402569.03502385,6402569.03502385,25610.2761400954,5122.0552280190805,0.0,0.0,5122.0552280190805,5122.0552280190805,5122.0552280190805,5122.0552280190805,0.0,1280513.80700477,0.0,0.0,1280513.80700477,1280513.80700477,1280513.80700477,1280513.80700477,0.0
50 Cent,Jason Derulo,6384459.441798967,6384459.441798967,25537.83776719587,4256.306294532645,4256.306294532645,0.0,4256.306294532645,4256.306294532645,4256.306294532645,4256.306294532645,0.0,1064076.5736331611,1064076.5736331611,0.0,1064076.5736331611,1064076.5736331611,1064076.5736331611,1064076.5736331611,0.0
Flo Rida,Cardi B,6344856.449260681,6344856.449260681,25379.425797042724,4229.90429950712,4229.90429950712,0.0,4229.90429950712,4229.90429950712,4229.90429950712,4229.90429950712,0.0,1057476.0748767802,1057476.0748767802,0.0,1057476.0748767802,1057476.0748767802,1057476.0748767802,1057476.0748767802,0.0
2zer,Lacrim,6339544.585143041,6339544.585143041,25358.178340572165,4226.363056762028,4226.363056762028,0.0,4226.363056762028,4226.363056762028,4226.363056762028,4226.363056762028,0.0,1056590.764190507,1056590.764190507,0.0,1056590.764190507,1056590.764190507,1056590.764190507,1056590.764190507,0.0
Rak-Su,Gwen Stefani,6334322.75772792,6334322.75772792,25337.29103091168,4222.88183848528,4222.88183848528,0.0,4222.88183848528,4222.88183848528,4222.88183848528,4222.88183848528,0.0,1055720.45962132,1055720.45962132,0.0,1055720.45962132,1055720.45962132,1055720.45962132,1055720.45962132,0.0
Brudi030,Noah,6323765.701805703,6323765.701805703,25295.062807222814,4215.843801203802,0.0,4215.843801203802,4215.843801203802,4215.843801203802,4215.843801203802,4215.843801203802,0.0,1053960.9503009506,0.0,1053960.9503009506,1053960.9503009506,1053960.9503009506,1053960.9503009506,1053960.9503009506,0.0
Louis The Child,Oh Wonder,6292531.088130232,6292531.088130232,25170.12435252093,4195.020725420155,0.0,4195.020725420155,4195.020725420155,4195.020725420155,4195.020725420155,4195.020725420155,0.0,1048755.1813550387,0.0,1048755.1813550387,1048755.1813550387,1048755.1813550387,1048755.1813550387,1048755.1813550387,0.0
