artist_1_name,artist_2_name,predicted_streams,predicted_streams_overall,predicted_revenue_overall,predicted_revenue_au,predicted_revenue_br,predicted_revenue_ca,predicted_revenue_de,predicted_revenue_fr,predicted_revenue_gb,predicted_revenue_jp,predicted_revenue_us,predicted_streams_au,predicted_streams_br,predicted_streams_ca,predicted_streams_de,predicted_streams_fr,predicted_streams_gb,predicted_streams_jp,predicted_streams_us
Wolfine,Abraham Mateo,6252285.564735907,6252285.564735907,25009.14225894363,4168.190376490605,4168.190376490605,0.0,4168.190376490605,4168.190376490605,4168.190376490605,4168.190376490605,0.0,1042047.5941226511,1042047.5941226511,0.0,1042047.5941226511,1042047.5941226511,1042047.5941226511,1042047.5941226511,0.0
Wolfine,Christian Daniel,6252285.564735907,6252285.564735907,25009.14225894363,4168.190376490605,4168.190376490605,0.0,4168.190376490605,4168.190376490605,4168.190376490605,4168.190376490605,0.0,1042047.5941226511,1042047.5941226511,0.0,1042047.5941226511,1042047.5941226511,1042047.5941226511,1042047.5941226511,0.0
ChocQuibTown,Amenazzy,6185621.718640135,6185621.718640135,24742.486874560534,0.0,4123.747812426755,4123.747812426755,4123.747812426755,4123.747812426755,0.0,4123.747812426755,4123.747812426755,0.0,1030936.9531066888,1030936.9531066888,1030936.9531066888,1030936.9531066888,0.0,1030936.9531066888,1030936.9531066888
Mozzik,Trippie Boi,6147432.747011212,6147432.747011212,24589.73098804485,0.0,4917.94619760897,4917.94619760897,0.0,4917.94619760897,0.0,4917.94619760897,4917.94619760897,0.0,1229486.5494022423,1229486.5494022423,0.0,1229486.5494022423,0.0,1229486.5494022423,1229486.5494022423
Gringo,Lalo Ebratt,6112256.083584219,6112256.083584219,24449.02433433688,4074.8373890561465,4074.8373890561465,0.0,4074.8373890561465,4074.8373890561465,4074.8373890561465,4074.8373890561465,0.0,1018709.3472640367,1018709.3472640367,0.0,1018709.3472640367,1018709.3472640367,1018709.3472640367,1018709.3472640367,0.0
Aitana,Natti Natasha,6098658.783355167,6098658.783355167,24394.63513342067,0.0,4065.7725222367785,4065.7725222367785,4065.7725222367785,4065.7725222367785,0.0,4065.7725222367785,4065.7725222367785,0.0,1016443.1305591946,1016443.1305591946,1016443.1305591946,1016443.1305591946,0.0,1016443.1305591946,1016443.1305591946
Mau y Ricky,Guaynaa,6098244.957235452,6098244.957235452,24392.979828941807,4065.496638156968,4065.496638156968,0.0,4065.496638156968,4065.496638156968,4065.496638156968,4065.496638156968,0.0,1016374.1595392419,1016374.1595392419,0.0,1016374.1595392419,1016374.1595392419,1016374.1595392419,1016374.1595392419,0.0
Piso 21,Shakira,6076048.853028178,6076048.853028178,24304.195412112716,4860.8390824225435,0.0,0.0,4860.8390824225435,4860.8390824225435,4860.8390824225435,4860.8390824225435,0.0,1215209.7706056358,0.0,0.0,1215209.7706056358,1215209.7706056358,1215209.7706056358,1215209.7706056358,0.0
Thalía,Sebastian Yatra,6064325.602896743,6064325.602896743,24257.30241158697,4042.883735264495,4042.883735264495,0.0,4042.883735264495,4042.883735264495,4042.883735264495,4042.883735264495,0.0,1010720.9338161238,1010720.9338161238,0.0,1010720.9338161238,1010720.9338161238,1010720.9338161238,1010720.9338161238,0.0
Gringo,De La Ghetto,6050071.550071652,6050071.550071652,24200.28620028661,4033.3810333811016,4033.3810333811016,0.0,4033.3810333811016,4033.3810333811016,4033.3810333811016,4033.3810333811016,0.0,1008345.2583452754,1008345.2583452754,0.0,1008345.2583452754,1008345.2583452754,1008345.2583452754,1008345.2583452754,0.0
Adrian Eagle,Meg Mac,6049719.119337028,6049719.119337028,24198.876477348116,4839.775295469623,0.0,0.0,4839.775295469623,4839.775295469623,4839.775295469623,4839.775295469623,0.0,1209943.8238674058,0.0,0.0,1209943.8238674058,1209943.8238674058,1209943.8238674058,1209943.8238674058,0.0
Farruko,Guaynaa,6046387.804686475,6046387.804686475,24185.5512187459,4030.9252031243163,4030.9252031243163,0.0,4030.9252031243163,4030.9252031243163,4030.9252031243163,4030.9252031243163,0.0,1007731.3007810791,1007731.3007810791,0.0,1007731.3007810791,1007731.3007810791,1007731.3007810791,1007731.3007810791,0.0
Rauw Alejandro,Guaynaa,6046387.804686475,6046387.804686475,24185.5512187459,4030.9252031243163,4030.9252031243163,0.0,4030.9252031243163,4030.9252031243163,4030.9252031243163,4030.9252031243163,0.0,1007731.3007810791,1007731.3007810791,0.0,1007731.3007810791,1007731.3007810791,1007731.3007810791,1007731.3007810791,0.0
YBN Cordae,Lil Baby,6019891.885347582,6019891.885347582,24079.56754139033,0.0,4815.913508278066,4815.913508278066,0.0,4815.913508278066,0.0,4815.913508278066,4815.913508278066,0.0,1203978.3770695163,1203978.3770695163,0.0,1203978.3770695163,0.0,1203978.3770695163,1203978.3770695163
YBN Cordae,Moneybagg Yo,6019891.885347582,6019891.885347582,24079.56754139033,0.0,4815.913508278066,4815.913508278066,0.0,4815.913508278066,0.0,4815.913508278066,4815.913508278066,0.0,1203978.3770695163,1203978.3770695163,0.0,1203978.3770695163,0.0,1203978.3770695163,1203978.3770695163
Flo Rida,Shaggy,6006467.44645429,6006467.44645429,24025.86978581716,4805.1739571634325,0.0,0.0,4805.1739571634325,4805.1739571634325,4805.1739571634325,4805.1739571634325,0.0,1201293.4892908582,0.0,0.0,1201293.4892908582,1201293.4892908582,1201293.4892908582,1201293.4892908582,0.0
Tyga,Flo Rida,5987125.862038839,5987125.862038839,23948.50344815536,4789.700689631072,0.0,0.0,4789.700689631072,4789.700689631072,4789.700689631072,4789.700689631072,0.0,1197425.172407768,0.0,0.0,1197425.172407768,1197425.172407768,1197425.172407768,1197425.172407768,0.0
Greeicy,Sebastian Yatra,5953436.10401195,5953436.10401195,23813.7444160478,3968.9574026746336,3968.9574026746336,0.0,3968.9574026746336,3968.9574026746336,3968.9574026746336,3968.9574026746336,0.0,992239.3506686584,992239.3506686584,0.0,992239.3506686584,992239.3506686584,992239.3506686584,992239.3506686584,0.0
Bryant Myers,Messiah,5951842.096079575,5951842.096079575,23807.3683843183,3967.8947307197163,3967.8947307197163,0.0,3967.8947307197163,3967.8947307197163,3967.8947307197163,3967.8947307197163,0.0,991973.6826799291,991973.6826799291,0.0,991973.6826799291,991973.6826799291,991973.6826799291,991973.6826799291,0.0
Blackstreet,Pharrell Williams,5926411.784218121,5926411.784218121,23705.647136872485,3950.9411894787477,3950.9411894787477,0.0,3950.9411894787477,3950.9411894787477,3950.9411894787477,3950.9411894787477,0.0,987735.2973696869,987735.2973696869,0.0,987735.2973696869,987735.2973696869,987735.2973696869,987735.2973696869,0.0
Big Sean,Blackstreet,5926411.784218121,5926411.784218121,23705.647136872485,3950.9411894787477,3950.9411894787477,0.0,3950.9411894787477,3950.9411894787477,3950.9411894787477,3950.9411894787477,0.0,987735.2973696869,987735.2973696869,0.0,987735.2973696869,987735.2973696869,987735.2973696869,987735.2973696869,0.0
Dr. Dre,Big Sean,5926411.784218121,5926411.784218121,23705.647136872485,3950.9411894787477,3950.9411894787477,0.0,3950.9411894787477,3950.9411894787477,3950.9411894787477,3950.9411894787477,0.0,987735.2973696869,987735.2973696869,0.0,987735.2973696869,987735.2973696869,987735.2973696869,987735.2973696869,0.0
Anuel AA,Daddy Yankee,5915547.699675157,5915547.699675157,23662.190798700627,3943.6984664501047,3943.6984664501047,0.0,3943.6984664501047,3943.6984664501047,3943.6984664501047,3943.6984664501047,0.0,985924.6166125261,985924.6166125261,0.0,985924.6166125261,985924.6166125261,985924.6166125261,985924.6166125261,0.0
Ozuna,Anuel AA,5915547.699675157,5915547.699675157,23662.190798700627,3943.6984664501047,3943.6984664501047,0.0,3943.6984664501047,3943.6984664501047,3943.6984664501047,3943.6984664501047,0.0,985924.6166125261,985924.6166125261,0.0,985924.6166125261,985924.6166125261,985924.6166125261,985924.6166125261,0.0
Ozuna,Daddy Yankee,5915547.699675157,5915547.699675157,23662.190798700627,3943.6984664501047,3943.6984664501047,0.0,3943.6984664501047,3943.6984664501047,3943.6984664501047,3943.6984664501047,0.0,985924.6166125261,985924.6166125261,0.0,985924.6166125261,985924.6166125261,985924.6166125261,985924.6166125261,0.0
BHZ,Antilopen Gang,5882154.317123978,5882154.317123978,23528.617268495917,3921.4362114159862,3921.4362114159862,0.0,3921.4362114159862,3921.4362114159862,3921.4362114159862,3921.4362114159862,0.0,980359.0528539965,980359.0528539965,0.0,980359.0528539965,980359.0528539965,980359.0528539965,980359.0528539965,0.0
Bazzi,Cash Cash,5836380.149921829,5836380.149921829,23345.52059968732,3335.074371383903,0.0,3335.074371383903,3335.074371383903,3335.074371383903,3335.074371383903,3335.074371383903,3335.074371383903,833768.5928459757,0.0,833768.5928459757,833768.5928459757,833768.5928459757,833768.5928459757,833768.5928459757,833768.5928459757
Gringo,Ali471,5832200.812152325,5832200.812152325,23328.8032486093,4665.76064972186,0.0,0.0,4665.76064972186,4665.76064972186,4665.76064972186,4665.76064972186,0.0,1166440.162430465,0.0,0.0,1166440.162430465,1166440.162430465,1166440.162430465,1166440.162430465,0.0
Ali471,Trettmann,5832200.812152325,5832200.812152325,23328.8032486093,4665.76064972186,0.0,0.0,4665.76064972186,4665.76064972186,4665.76064972186,4665.76064972186,0.0,1166440.162430465,0.0,0.0,1166440.162430465,1166440.162430465,1166440.162430465,1166440.162430465,0.0
Ali471,KitschKrieg,5832200.812152325,5832200.812152325,23328.8032486093,4665.76064972186,0.0,0.0,4665.76064972186,4665.76064972186,4665.76064972186,4665.76064972186,0.0,1166440.162430465,0.0,0.0,1166440.162430465,1166440.162430465,1166440.162430465,1166440.162430465,0.0
Kevin Roldan,Maluma,5797164.269223553,5797164.269223553,23188.65707689421,4637.731415378842,0.0,0.0,4637.731415378842,4637.731415378842,4637.731415378842,4637.731415378842,0.0,1159432.8538447104,0.0,0.0,1159432.8538447104,1159432.8538447104,1159432.8538447104,1159432.8538447104,0.0
Bonde R300,Mc Gw,5792120.519965835,5792120.519965835,23168.48207986334,0.0,4633.696415972669,4633.696415972669,0.0,4633.696415972669,0.0,4633.696415972669,4633.696415972669,0.0,1158424.1039931672,1158424.1039931672,0.0,1158424.1039931672,0.0,1158424.1039931672,1158424.1039931672
OutKast,Frank Ocean,5783603.573720685,5783603.573720685,23134.414294882743,3855.7357158137906,3855.7357158137906,0.0,3855.7357158137906,3855.7357158137906,3855.7357158137906,3855.7357158137906,0.0,963933.9289534476,963933.9289534476,0.0,963933.9289534476,963933.9289534476,963933.9289534476,963933.9289534476,0.0
Dr. Dre,JAY-Z,5769742.569867855,5769742.569867855,23078.97027947142,3846.49504657857,3846.49504657857,0.0,3846.49504657857,3846.49504657857,3846.49504657857,3846.49504657857,0.0,961623.7616446425,961623.7616446425,0.0,961623.7616446425,961623.7616446425,961623.7616446425,961623.7616446425,0.0
Blackstreet,JAY-Z,5769742.569867855,5769742.569867855,23078.97027947142,3846.49504657857,3846.49504657857,0.0,3846.49504657857,3846.49504657857,3846.49504657857,3846.49504657857,0.0,961623.7616446425,961623.7616446425,0.0,961623.7616446425,961623.7616446425,961623.7616446425,961623.7616446425,0.0
Nariaki Obukuro,Yurufuwa Gang,5765143.45050504,5765143.45050504,23060.57380202016,3843.42896700336,3843.42896700336,0.0,3843.42896700336,3843.42896700336,3843.42896700336,3843.42896700336,0.0,960857.24175084,960857.24175084,0.0,960857.24175084,960857.24175084,960857.24175084,960857.24175084,0.0
Yurufuwa Gang,KEIJU,5765143.45050504,5765143.45050504,23060.57380202016,3843.42896700336,3843.42896700336,0.0,3843.42896700336,3843.42896700336,3843.42896700336,3843.42896700336,0.0,960857.24175084,960857.24175084,0.0,960857.24175084,960857.24175084,960857.24175084,960857.24175084,0.0
Blackstreet,Alesso,5751009.711407131,5751009.711407131,23004.03884562852,4600.807769125704,0.0,0.0,4600.807769125704,4600.807769125704,4600.807769125704,4600.807769125704,0.0,1150201.942281426,0.0,0.0,1150201.942281426,1150201.942281426,1150201.942281426,1150201.942281426,0.0
Blackstreet,Hailee Steinfeld,5751009.711407131,5751009.711407131,23004.03884562852,4600.807769125704,0.0,0.0,4600.807769125704,4600.807769125704,4600.807769125704,4600.807769125704,0.0,1150201.942281426,0.0,0.0,1150201.942281426,1150201.942281426,1150201.942281426,1150201.942281426,0.0
Farruko,Bryant Myers,5730503.798649423,5730503.798649423,22922.01519459769,3820.3358657662816,3820.3358657662816,0.0,3820.3358657662816,3820.3358657662816,3820.3358657662816,3820.3358657662816,0.0,955083.9664415704,955083.9664415704,0.0,955083.9664415704,955083.9664415704,955083.9664415704,955083.9664415704,0.0
Rauw Alejandro,Bryant Myers,5730503.798649423,5730503.798649423,22922.01519459769,3820.3358657662816,3820.3358657662816,0.0,3820.3358657662816,3820.3358657662816,3820.3358657662816,3820.3358657662816,0.0,955083.9664415704,955083.9664415704,0.0,955083.9664415704,955083.9664415704,955083.9664415704,955083.9664415704,0.0
Christian Daniel,Guaynaa,5700117.278840908,5700117.278840908,22800.46911536363,3800.0781858939386,3800.0781858939386,0.0,3800.0781858939386,3800.0781858939386,3800.0781858939386,3800.0781858939386,0.0,950019.5464734846,950019.5464734846,0.0,950019.5464734846,950019.5464734846,950019.5464734846,950019.5464734846,0.0
Abraham Mateo,Guaynaa,5700117.278840908,5700117.278840908,22800.46911536363,3800.0781858939386,3800.0781858939386,0.0,3800.0781858939386,3800.0781858939386,3800.0781858939386,3800.0781858939386,0.0,950019.5464734846,950019.5464734846,0.0,950019.5464734846,950019.5464734846,950019.5464734846,950019.5464734846,0.0
YBN Cordae,Bryce Vine,5691760.546819551,5691760.546819551,22767.042187278203,0.0,4553.4084374556405,4553.4084374556405,0.0,4553.4084374556405,0.0,4553.4084374556405,4553.4084374556405,0.0,1138352.10936391,1138352.10936391,0.0,1138352.10936391,0.0,1138352.10936391,1138352.10936391
SALU,STEADY&CO.,5690379.073215663,5690379.073215663,22761.51629286265,0.0,4552.30325857253,4552.30325857253,0.0,4552.30325857253,0.0,4552.30325857253,4552.30325857253,0.0,1138075.8146431323,1138075.8146431323,0.0,1138075.8146431323,0.0,1138075.8146431323,1138075.8146431323
DJ Luian,Chris Jeday,5632392.612898576,5632392.612898576,22529.570451594303,4505.914090318861,0.0,0.0,4505.914090318861,4505.914090318861,4505.914090318861,4505.914090318861,0.0,1126478.5225797151,0.0,0.0,1126478.5225797151,1126478.5225797151,1126478.5225797151,1126478.5225797151,0.0
Brytiago,Chris Jeday,5632392.612898576,5632392.612898576,22529.570451594303,4505.914090318861,0.0,0.0,4505.914090318861,4505.914090318861,4505.914090318861,4505.914090318861,0.0,1126478.5225797151,0.0,0.0,1126478.5225797151,1126478.5225797151,1126478.5225797151,1126478.5225797151,0.0
Mambo Kingz,Chris Jeday,5632392.612898576,5632392.612898576,22529.570451594303,4505.914090318861,0.0,0.0,4505.914090318861,4505.914090318861,4505.914090318861,4505.914090318861,0.0,1126478.5225797151,0.0,0.0,1126478.5225797151,1126478.5225797151,1126478.5225797151,1126478.5225797151,0.0
Bizarrap,Nicki Nicole,5630046.606430632,5630046.606430632,22520.186425722528,3217.1694893889326,0.0,3217.1694893889326,3217.1694893889326,3217.1694893889326,3217.1694893889326,3217.1694893889326,3217.1694893889326,804292.3723472331,0.0,804292.3723472331,804292.3723472331,804292.3723472331,804292.3723472331,804292.3723472331,804292.3723472331
Cali Y El Dandee,Haze,5628079.416783157,5628079.416783157,22512.31766713263,3752.052944522105,3752.052944522105,0.0,3752.052944522105,3752.052944522105,3752.052944522105,3752.052944522105,0.0,938013.2361305263,938013.2361305263,0.0,938013.2361305263,938013.2361305263,938013.2361305263,938013.2361305263,0.0
Haze,Maite Perroni,5628079.416783157,5628079.416783157,22512.31766713263,3752.052944522105,3752.052944522105,0.0,3752.052944522105,3752.052944522105,3752.052944522105,3752.052944522105,0.0,938013.2361305263,938013.2361305263,0.0,938013.2361305263,938013.2361305263,938013.2361305263,938013.2361305263,0.0
Gloria Groove,Mahalia,5626848.8785109855,5626848.8785109855,22507.395514043943,3751.2325856739903,3751.2325856739903,0.0,3751.2325856739903,3751.2325856739903,3751.2325856739903,3751.2325856739903,0.0,937808.1464184975,937808.1464184975,0.0,937808.1464184975,937808.1464184975,937808.1464184975,937808.1464184975,0.0
Rauw Alejandro,Mario Bautista,5626626.635742149,5626626.635742149,22506.5065429686,4501.30130859372,0.0,0.0,4501.30130859372,4501.30130859372,4501.30130859372,4501.30130859372,0.0,1125325.32714843,0.0,0.0,1125325.32714843,1125325.32714843,1125325.32714843,1125325.32714843,0.0
Farruko,Mario Bautista,5626626.635742149,5626626.635742149,22506.5065429686,4501.30130859372,0.0,0.0,4501.30130859372,4501.30130859372,4501.30130859372,4501.30130859372,0.0,1125325.32714843,0.0,0.0,1125325.32714843,1125325.32714843,1125325.32714843,1125325.32714843,0.0
Ashanti,Ricky Martin,5608267.190137217,5608267.190137217,22433.068760548867,4486.6137521097735,0.0,0.0,4486.6137521097735,4486.6137521097735,4486.6137521097735,4486.6137521097735,0.0,1121653.4380274434,0.0,0.0,1121653.4380274434,1121653.4380274434,1121653.4380274434,1121653.4380274434,0.0
Kevin Roldan,Romeo Santos,5591370.59262056,5591370.59262056,22365.48237048224,4473.096474096448,0.0,0.0,4473.096474096448,4473.096474096448,4473.096474096448,4473.096474096448,0.0,1118274.118524112,0.0,0.0,1118274.118524112,1118274.118524112,1118274.118524112,1118274.118524112,0.0
The Faim,AJR,5579630.749577142,5579630.749577142,22318.52299830857,0.0,5579.6307495771425,5579.6307495771425,0.0,0.0,0.0,5579.6307495771425,5579.6307495771425,0.0,1394907.6873942856,1394907.6873942856,0.0,0.0,0.0,1394907.6873942856,1394907.6873942856
Bryant Myers,Myke Towers,5522547.434146097,5522547.434146097,22090.189736584387,4418.037947316878,0.0,0.0,4418.037947316878,4418.037947316878,4418.037947316878,4418.037947316878,0.0,1104509.4868292194,0.0,0.0,1104509.4868292194,1104509.4868292194,1104509.4868292194,1104509.4868292194,0.0
Leslie Grace,Becky G,5505367.286921106,5505367.286921106,22021.469147684427,3670.2448579474044,3670.2448579474044,0.0,3670.2448579474044,3670.2448579474044,3670.2448579474044,3670.2448579474044,0.0,917561.2144868511,917561.2144868511,0.0,917561.2144868511,917561.2144868511,917561.2144868511,917561.2144868511,0.0
SDP,LX,5490870.971440482,5490870.971440482,21963.48388576193,4392.696777152386,0.0,0.0,4392.696777152386,4392.696777152386,4392.696777152386,4392.696777152386,0.0,1098174.1942880964,0.0,0.0,1098174.1942880964,1098174.1942880964,1098174.1942880964,1098174.1942880964,0.0
SDP,Sa4,5490870.971440482,5490870.971440482,21963.48388576193,4392.696777152386,0.0,0.0,4392.696777152386,4392.696777152386,4392.696777152386,4392.696777152386,0.0,1098174.1942880964,0.0,0.0,1098174.1942880964,1098174.1942880964,1098174.1942880964,1098174.1942880964,0.0
Mariah Carey,Olly Murs,5486835.753873909,5486835.753873909,21947.34301549564,0.0,5486.83575387391,5486.83575387391,0.0,0.0,0.0,5486.83575387391,5486.83575387391,0.0,1371708.9384684775,1371708.9384684775,0.0,0.0,0.0,1371708.9384684775,1371708.9384684775
Lalo Ebratt,Sebastian Yatra,5478823.99927163,5478823.99927163,21915.295997086523,3652.5493328477537,3652.5493328477537,0.0,3652.5493328477537,3652.5493328477537,3652.5493328477537,3652.5493328477537,0.0,913137.3332119384,913137.3332119384,0.0,913137.3332119384,913137.3332119384,913137.3332119384,913137.3332119384,0.0
Reik,Sebastian Yatra,5478823.99927163,5478823.99927163,21915.295997086523,3652.5493328477537,3652.5493328477537,0.0,3652.5493328477537,3652.5493328477537,3652.5493328477537,3652.5493328477537,0.0,913137.3332119384,913137.3332119384,0.0,913137.3332119384,913137.3332119384,913137.3332119384,913137.3332119384,0.0
Romeo Santos,CNCO,5462586.911180335,5462586.911180335,21850.34764472134,4370.069528944268,0.0,0.0,4370.069528944268,4370.069528944268,4370.069528944268,4370.069528944268,0.0,1092517.382236067,0.0,0.0,1092517.382236067,1092517.382236067,1092517.382236067,1092517.382236067,0.0
Shakira,Maluma,5437512.06953065,5437512.06953065,21750.0482781226,4350.00965562452,0.0,0.0,4350.00965562452,4350.00965562452,4350.00965562452,4350.00965562452,0.0,1087502.41390613,0.0,0.0,1087502.41390613,1087502.41390613,1087502.41390613,1087502.41390613,0.0
Famous Dex,Slim Jxmmi,5432324.0815808615,5432324.0815808615,21729.296326323445,0.0,4345.859265264689,4345.859265264689,0.0,4345.859265264689,0.0,4345.859265264689,4345.859265264689,0.0,1086464.8163161722,1086464.8163161722,0.0,1086464.8163161722,0.0,1086464.8163161722,1086464.8163161722
Juicy J,Famous Dex,5432324.0815808615,5432324.0815808615,21729.296326323445,0.0,4345.859265264689,4345.859265264689,0.0,4345.859265264689,0.0,4345.859265264689,4345.859265264689,0.0,1086464.8163161722,1086464.8163161722,0.0,1086464.8163161722,0.0,1086464.8163161722,1086464.8163161722
Jhay Cortez,Nacho,5419949.821581827,5419949.821581827,21679.799286327307,3613.299881054551,3613.299881054551,0.0,3613.299881054551,3613.299881054551,3613.299881054551,3613.299881054551,0.0,903324.9702636377,903324.9702636377,0.0,903324.9702636377,903324.9702636377,903324.9702636377,903324.9702636377,0.0
Cashmere Cat,KYLE,5412722.040293356,5412722.040293356,21650.888161173425,4330.177632234685,0.0,0.0,4330.177632234685,4330.177632234685,4330.177632234685,4330.177632234685,0.0,1082544.4080586713,0.0,0.0,1082544.4080586713,1082544.4080586713,1082544.4080586713,1082544.4080586713,0.0
BRADO,Veysel,5402658.393398371,5402658.393398371,21610.633573593484,4322.126714718697,0.0,0.0,4322.126714718697,4322.126714718697,4322.126714718697,4322.126714718697,0.0,1080531.6786796744,0.0,0.0,1080531.6786796744,1080531.6786796744,1080531.6786796744,1080531.6786796744,0.0
Cali Y El Dandee,Greeicy,5392374.349674424,5392374.349674424,21569.4973986977,3594.916233116283,3594.916233116283,0.0,3594.916233116283,3594.916233116283,3594.916233116283,3594.916233116283,0.0,898729.0582790707,898729.0582790707,0.0,898729.0582790707,898729.0582790707,898729.0582790707,898729.0582790707,0.0
Greeicy,Maite Perroni,5392374.349674424,5392374.349674424,21569.4973986977,3594.916233116283,3594.916233116283,0.0,3594.916233116283,3594.916233116283,3594.916233116283,3594.916233116283,0.0,898729.0582790707,898729.0582790707,0.0,898729.0582790707,898729.0582790707,898729.0582790707,898729.0582790707,0.0
Ashanti,Harry Styles,5383100.739767597,5383100.739767597,21532.40295907039,4306.480591814078,0.0,0.0,4306.480591814078,4306.480591814078,4306.480591814078,4306.480591814078,0.0,1076620.1479535196,0.0,0.0,1076620.1479535196,1076620.1479535196,1076620.1479535196,1076620.1479535196,0.0
KHEA,Paulo Londra,5381140.4281940125,5381140.4281940125,21524.56171277605,0.0,4304.91234255521,4304.91234255521,0.0,4304.91234255521,0.0,4304.91234255521,4304.91234255521,0.0,1076228.0856388025,1076228.0856388025,0.0,1076228.0856388025,0.0,1076228.0856388025,1076228.0856388025
Cazzu,Paulo Londra,5381140.4281940125,5381140.4281940125,21524.56171277605,0.0,4304.91234255521,4304.91234255521,0.0,4304.91234255521,0.0,4304.91234255521,4304.91234255521,0.0,1076228.0856388025,1076228.0856388025,0.0,1076228.0856388025,0.0,1076228.0856388025,1076228.0856388025
Shay,Maître Gims,5354215.098518199,5354215.098518199,21416.8603940728,0.0,4283.37207881456,4283.37207881456,0.0,4283.37207881456,0.0,4283.37207881456,4283.37207881456,0.0,1070843.01970364,1070843.01970364,0.0,1070843.01970364,0.0,1070843.01970364,1070843.01970364
Menor,Mc Magal,5273433.102300236,5273433.102300236,21093.732409200944,0.0,4218.746481840189,4218.746481840189,0.0,4218.746481840189,0.0,4218.746481840189,4218.746481840189,0.0,1054686.6204600472,1054686.6204600472,0.0,1054686.6204600472,0.0,1054686.6204600472,1054686.6204600472
